n,time
8803,0.121782
8804,0.121978
8805,0.122585
8806,0.122542
8807,0.121387
8808,0.122296
8809,0.122522
8810,0.123224
8811,0.122636
8812,0.121624
8813,0.123643
8814,0.122033
8815,0.121921
8816,0.122979
8817,0.124225
8818,0.123003
8819,0.122421
8820,0.122783
8821,0.122739
8822,0.122672
8823,0.165918
8824,0.176659
8825,0.124241
8826,0.12345
8827,0.123166
8828,0.123385
8829,0.125083
8830,0.122788
8831,0.123491
8832,0.123235
8833,0.123884
8834,0.12325
8835,0.124332
8836,0.126604
8837,0.121453
8838,0.123246
8839,0.123835
8840,0.122637
8841,0.132106
8842,0.124816
8843,0.125466
8844,0.122889
8845,0.122969
8846,0.12293
8847,0.123435
8848,0.124455
8849,0.124768
8850,0.124685
8851,0.123754
8852,0.124116
8853,0.122569
8854,0.123373
8855,0.124037
8856,0.124336
8857,0.125222
8858,0.127039
8859,0.123991
8860,0.124107
8861,0.125465
8862,0.12431
8863,0.123813
8864,0.125378
8865,0.124112
8866,0.123349
8867,0.125071
8868,0.126422
8869,0.124213
8870,0.123449
8871,0.124124
8872,0.123284
8873,0.125126
8874,0.12605
8875,0.123435
8876,0.124072
8877,0.125641
8878,0.125149
8879,0.124881
8880,0.12465
8881,0.123694
8882,0.124144
8883,0.125316
8884,0.123523
8885,0.124737
8886,0.125428
8887,0.125133
8888,0.124882
8889,0.124699
8890,0.124146
8891,0.124268
8892,0.125614
8893,0.129828
8894,0.126074
8895,0.126648
8896,0.126601
8897,0.124823
8898,0.12511
8899,0.128359
8900,0.126155
8901,0.126154
8902,0.128681
8903,0.124618
8904,0.126572
8905,0.125525
8906,0.125984
8907,0.125443
8908,0.125655
8909,0.127722
8910,0.126635
8911,0.123743
8912,0.12524
8913,0.126083
8914,0.124852
8915,0.126832
8916,0.124767
8917,0.125304
8918,0.126222
8919,0.12612
8920,0.125795
8921,0.126868
8922,0.128606
8923,0.125283
8924,0.124323
8925,0.125287
8926,0.126527
8927,0.127028
8928,0.128898
8929,0.124261
8930,0.126793
8931,0.126226
8932,0.128116
8933,0.126669
8934,0.127678
8935,0.131241
8936,0.128019
8937,0.126634
8938,0.126764
8939,0.126244
8940,0.127239
8941,0.12571
8942,0.126679
8943,0.128255
8944,0.127265
8945,0.126796
8946,0.124993
8947,0.127298
8948,0.126845
8949,0.127751
8950,0.12557
8951,0.125816
8952,0.128833
8953,0.126644
8954,0.13382
8955,0.128137
8956,0.131286
8957,0.127062
8958,0.148164
8959,0.12813
8960,0.149528
8961,0.127713
8962,0.127445
8963,0.133041
8964,0.131637
8965,0.161666
8966,0.168093
8967,0.160494
8968,0.144798
8969,0.167406
8970,0.133106
8971,0.128708
8972,0.165202
8973,0.128573
8974,0.12757
8975,0.177424
8976,0.181493
8977,0.166157
8978,0.138788
8979,0.133274
8980,0.133519
8981,0.138897
8982,0.128325
8983,0.167534
8984,0.173418
8985,0.131054
8986,0.13184
8987,0.126666
8988,0.126969
8989,0.135029
8990,0.130461
8991,0.131854
8992,0.132035
8993,0.128399
8994,0.13148
8995,0.13004
8996,0.156054
8997,0.170301
8998,0.15182
8999,0.12903
9000,0.128626
9001,0.127757
9002,0.129435
9003,0.127496
9004,0.138725
9005,0.133283
9006,0.12882
9007,0.127371
9008,0.128276
9009,0.127972
9010,0.186612
9011,0.173755
9012,0.182448
9013,0.167332
9014,0.133507
9015,0.138538
9016,0.137946
9017,0.137698
9018,0.141821
9019,0.140552
9020,0.155853
9021,0.18657
9022,0.214918
9023,0.200763
9024,0.171575
9025,0.197684
9026,0.193728
9027,0.18506
9028,0.183969
9029,0.128916
9030,0.125578
9031,0.129092
9032,0.130449
9033,0.137957
9034,0.153226
9035,0.16127
9036,0.195398
9037,0.166914
9038,0.198365
9039,0.194436
9040,0.170021
9041,0.173291
9042,0.169174
9043,0.189822
9044,0.185606
9045,0.178198
9046,0.157577
9047,0.128238
9048,0.163229
9049,0.202439
9050,0.183184
9051,0.208279
9052,0.186079
9053,0.180718
9054,0.191541
9055,0.198895
9056,0.216839
9057,0.204634
9058,0.197395
9059,0.196833
9060,0.195578
9061,0.15714
9062,0.178287
9063,0.179402
9064,0.190552
9065,0.182735
9066,0.18727
9067,0.184124
9068,0.149282
9069,0.188359
9070,0.18919
9071,0.195705
9072,0.196522
9073,0.197005
9074,0.162759
9075,0.198445
9076,0.181682
9077,0.187085
9078,0.186298
9079,0.182043
9080,0.168282
9081,0.129317
9082,0.128844
9083,0.130932
9084,0.157061
9085,0.190715
9086,0.17368
9087,0.17531
9088,0.186025
9089,0.200287
9090,0.1626
9091,0.178848
9092,0.159374
9093,0.178028
9094,0.170577
9095,0.179969
9096,0.193221
9097,0.172322
9098,0.182856
9099,0.189965
9100,0.196351
9101,0.169234
9102,0.19206
9103,0.189828
9104,0.192369
9105,0.202517
9106,0.186442
9107,0.165198
9108,0.190436
9109,0.186279
9110,0.189979
9111,0.180878
9112,0.191643
9113,0.188632
9114,0.182538
9115,0.185035
9116,0.161326
9117,0.173057
9118,0.173475
9119,0.15797
9120,0.195893
9121,0.190167
9122,0.176061
9123,0.168254
9124,0.184417
9125,0.194699
9126,0.182093
9127,0.130699
9128,0.131236
9129,0.145154
9130,0.142713
9131,0.136293
9132,0.141499
9133,0.153876
9134,0.14235
9135,0.144694
9136,0.136271
9137,0.131627
9138,0.133137
9139,0.142793
9140,0.142437
9141,0.135885
9142,0.136025
9143,0.136098
9144,0.13459
9145,0.13321
9146,0.133881
9147,0.132074
9148,0.139183
9149,0.134016
9150,0.133282
9151,0.137562
9152,0.134824
9153,0.185259
9154,0.197826
9155,0.169228
9156,0.186577
9157,0.139376
9158,0.134244
9159,0.161587
9160,0.134249
9161,0.165757
9162,0.152251
9163,0.163349
9164,0.136092
9165,0.133153
9166,0.137233
9167,0.142943
9168,0.135756
9169,0.170507
9170,0.142796
9171,0.147486
9172,0.133125
9173,0.133541
9174,0.13382
9175,0.133067
9176,0.13316
9177,0.132831
9178,0.132478
9179,0.130249
9180,0.132033
9181,0.13218
9182,0.133814
9183,0.133271
9184,0.133598
9185,0.132024
9186,0.133413
9187,0.1358
9188,0.130563
9189,0.132365
9190,0.134195
9191,0.135063
9192,0.133369
9193,0.132057
9194,0.133243
9195,0.133084
9196,0.135484
9197,0.133046
9198,0.133638
9199,0.133124
9200,0.133646
9201,0.134452
9202,0.135044
9203,0.131861
9204,0.133973
9205,0.134145
9206,0.134015
9207,0.133806
9208,0.134989
9209,0.133609
9210,0.132954
9211,0.133533
9212,0.133505
9213,0.134562
9214,0.14224
9215,0.133227
9216,0.136681
9217,0.134643
9218,0.133704
9219,0.161242
9220,0.132377
9221,0.138145
9222,0.133805
9223,0.134284
9224,0.133562
9225,0.131718
9226,0.132526
9227,0.133254
9228,0.165435
9229,0.199804
9230,0.200402
9231,0.195567
9232,0.185962
9233,0.179869
9234,0.18964
9235,0.197102
9236,0.193299
9237,0.20126
9238,0.201617
9239,0.203037
9240,0.1788
9241,0.198728
9242,0.197842
9243,0.202618
9244,0.207411
9245,0.210051
9246,0.203365
9247,0.189416
9248,0.191521
9249,0.191521
9250,0.184536
9251,0.186658
9252,0.188745
9253,0.197836
9254,0.191772
9255,0.198723
9256,0.206262
9257,0.202478
9258,0.200686
9259,0.193833
9260,0.211025
9261,0.199289
9262,0.195139
9263,0.185574
9264,0.136133
9265,0.135589
9266,0.134848
9267,0.134712
9268,0.135154
9269,0.133363
9270,0.136656
9271,0.135918
9272,0.135481
9273,0.135378
9274,0.135608
9275,0.135821
9276,0.134879
9277,0.134852
9278,0.134784
9279,0.134091
9280,0.13472
9281,0.134962
9282,0.134803
9283,0.136076
9284,0.136292
9285,0.137266
9286,0.135573
9287,0.134922
9288,0.135552
9289,0.137578
9290,0.136546
9291,0.137329
9292,0.135688
9293,0.135275
9294,0.136418
9295,0.135885
9296,0.136546
9297,0.139438
9298,0.134831
9299,0.136793
9300,0.135707
9301,0.136773
9302,0.1384
9303,0.151434
9304,0.147628
9305,0.151806
9306,0.153557
9307,0.152205
9308,0.148535
9309,0.151731
9310,0.142782
9311,0.142482
9312,0.143084
9313,0.144462
9314,0.137138
9315,0.135236
9316,0.136746
9317,0.137584
9318,0.137393
9319,0.137959
9320,0.137534
9321,0.137512
9322,0.137145
9323,0.136999
9324,0.137287
9325,0.135539
9326,0.135158
9327,0.138415
9328,0.136224
9329,0.136007
9330,0.138117
9331,0.137592
9332,0.135799
9333,0.137486
9334,0.138145
9335,0.138303
9336,0.137045
9337,0.137032
9338,0.135856
9339,0.139319
9340,0.139272
9341,0.136851
9342,0.138247
9343,0.138527
9344,0.136751
9345,0.13896
9346,0.13743
9347,0.137009
9348,0.137416
9349,0.138129
9350,0.138789
9351,0.137909
9352,0.138728
9353,0.139349
9354,0.139513
9355,0.136
9356,0.137525
9357,0.13568
9358,0.136256
9359,0.136905
9360,0.140055
9361,0.135904
9362,0.139144
9363,0.139328
9364,0.136445
9365,0.139138
9366,0.139332
9367,0.14019
9368,0.137453
9369,0.139118
9370,0.13877
9371,0.137504
9372,0.138882
9373,0.138253
9374,0.137326
9375,0.140272
9376,0.138845
9377,0.137911
9378,0.13806
9379,0.139457
9380,0.139301
9381,0.137359
9382,0.139153
9383,0.138341
9384,0.136684
9385,0.138438
9386,0.139761
9387,0.13901
9388,0.140071
9389,0.143116
9390,0.139362
9391,0.13728
9392,0.14028
9393,0.139579
9394,0.138572
9395,0.139108
9396,0.140225
9397,0.13874
9398,0.139812
9399,0.138272
9400,0.139093
9401,0.139958
9402,0.138723
9403,0.139681
9404,0.138412
9405,0.139422
9406,0.139596
9407,0.138898
9408,0.140206
9409,0.139771
9410,0.138532
9411,0.138431
9412,0.139342
9413,0.139485
9414,0.147075
9415,0.140782
9416,0.140791
9417,0.141102
9418,0.140943
9419,0.139939
9420,0.141041
9421,0.138611
9422,0.154321
9423,0.149177
9424,0.153413
9425,0.140596
9426,0.139848
9427,0.139248
9428,0.140131
9429,0.14064
9430,0.1424
9431,0.152515
9432,0.148895
9433,0.148868
9434,0.145964
9435,0.150146
9436,0.148249
9437,0.155539
9438,0.148134
9439,0.153429
9440,0.139037
9441,0.141125
9442,0.139995
9443,0.141219
9444,0.138002
9445,0.140392
9446,0.139999
9447,0.140923
9448,0.140424
9449,0.139054
9450,0.140248
9451,0.143315
9452,0.142103
9453,0.173435
9454,0.217253
9455,0.202587
9456,0.172313
9457,0.156819
9458,0.173963
9459,0.198255
9460,0.193077
9461,0.185436
9462,0.20261
9463,0.201238
9464,0.190678
9465,0.199851
9466,0.200098
9467,0.147114
9468,0.141844
9469,0.140064
9470,0.139997
9471,0.140359
9472,0.14211
9473,0.139294
9474,0.140681
9475,0.139983
9476,0.142915
9477,0.141822
9478,0.141092
9479,0.14292
9480,0.142956
9481,0.14113
9482,0.139959
9483,0.140939
9484,0.14391
9485,0.142323
9486,0.143119
9487,0.142782
9488,0.140908
9489,0.141046
9490,0.141078
9491,0.143603
9492,0.14265
9493,0.142011
9494,0.141953
9495,0.147138
9496,0.142264
9497,0.142715
9498,0.142107
9499,0.141548
9500,0.141812
9501,0.14246
9502,0.142934
9503,0.14199
9504,0.141236
9505,0.143025
9506,0.170391
9507,0.226782
9508,0.235751
9509,0.233105
9510,0.219525
9511,0.229787
9512,0.210784
9513,0.179098
9514,0.181608
9515,0.21249
9516,0.217972
9517,0.191288
9518,0.197655
9519,0.184067
9520,0.175767
9521,0.175367
9522,0.188433
9523,0.155435
9524,0.141783
9525,0.142567
9526,0.143987
9527,0.143694
9528,0.144019
9529,0.142091
9530,0.144841
9531,0.144263
9532,0.145331
9533,0.143353
9534,0.143758
9535,0.143897
9536,0.143856
9537,0.144439
9538,0.144543
9539,0.14418
9540,0.145578
9541,0.144637
9542,0.144691
9543,0.141972
9544,0.158145
9545,0.14219
9546,0.146142
9547,0.175729
9548,0.214421
9549,0.175684
9550,0.229285
9551,0.189982
9552,0.193015
9553,0.194523
9554,0.192984
9555,0.206787
9556,0.223308
9557,0.207351
9558,0.185023
9559,0.189007
9560,0.190174
9561,0.213126
9562,0.170802
9563,0.144515
9564,0.144986
9565,0.144457
9566,0.147156
9567,0.145391
9568,0.14501
9569,0.14461
9570,0.144231
9571,0.143679
9572,0.145834
9573,0.147194
9574,0.146134
9575,0.144841
9576,0.146518
9577,0.145801
9578,0.145012
9579,0.179542
9580,0.215656
9581,0.159045
9582,0.145439
9583,0.144602
9584,0.144078
9585,0.145
9586,0.145007
9587,0.160153
9588,0.159283
9589,0.170524
9590,0.217239
9591,0.227143
9592,0.146489
9593,0.144753
9594,0.147604
9595,0.147518
9596,0.146735
9597,0.148115
9598,0.14798
9599,0.146637
9600,0.145275
9601,0.14566
9602,0.145997
9603,0.145731
9604,0.146225
9605,0.146352
9606,0.146327
9607,0.14784
9608,0.145213
9609,0.146563
9610,0.147236
9611,0.146945
9612,0.148572
9613,0.146604
9614,0.148318
9615,0.147485
9616,0.147921
9617,0.146252
9618,0.146296
9619,0.145419
9620,0.148118
9621,0.147168
9622,0.145728
9623,0.146922
9624,0.147421
9625,0.187521
9626,0.170772
9627,0.146993
9628,0.1458
9629,0.146951
9630,0.145665
9631,0.145202
9632,0.146015
9633,0.144029
9634,0.147562
9635,0.145642
9636,0.146747
9637,0.146128
9638,0.144566
9639,0.148216
9640,0.147023
9641,0.148003
9642,0.147155
9643,0.148099
9644,0.148917
9645,0.147613
9646,0.147181
9647,0.14742
9648,0.147135
9649,0.147635
9650,0.148232
9651,0.147112
9652,0.148427
9653,0.148134
9654,0.147158
9655,0.147706
9656,0.149205
9657,0.149928
9658,0.147844
9659,0.148455
9660,0.15507
9661,0.147792
9662,0.147084
9663,0.146287
9664,0.148386
9665,0.147809
9666,0.148038
9667,0.146665
9668,0.147021
9669,0.148436
9670,0.148771
9671,0.148657
9672,0.146742
9673,0.148616
9674,0.148847
9675,0.149595
9676,0.147886
9677,0.146481
9678,0.148959
9679,0.148712
9680,0.148592
9681,0.148105
9682,0.176616
9683,0.20133
9684,0.211429
9685,0.250842
9686,0.219846
9687,0.224745
9688,0.236045
9689,0.24789
9690,0.25485
9691,0.25501
9692,0.19022
9693,0.20766
9694,0.219411
9695,0.218397
9696,0.206457
9697,0.244992
9698,0.225878
9699,0.211845
9700,0.205331
9701,0.197246
9702,0.194841
9703,0.201661
9704,0.221714
9705,0.206999
9706,0.203089
9707,0.204817
9708,0.207713
9709,0.213302
9710,0.223697
9711,0.220918
9712,0.215735
9713,0.225899
9714,0.212967
9715,0.211012
9716,0.230135
9717,0.218997
9718,0.149142
9719,0.14939
9720,0.147797
9721,0.150507
9722,0.146629
9723,0.148457
9724,0.148999
9725,0.148871
9726,0.152053
9727,0.150048
9728,0.150822
9729,0.150092
9730,0.15
9731,0.14853
9732,0.15086
9733,0.151963
9734,0.204594
9735,0.200906
9736,0.202837
9737,0.216794
9738,0.199105
9739,0.212195
9740,0.213121
9741,0.208208
9742,0.167218
9743,0.15851
9744,0.14966
9745,0.206669
9746,0.233654
9747,0.235258
9748,0.207429
9749,0.245142
9750,0.224215
9751,0.24777
9752,0.20588
9753,0.229196
9754,0.210997
9755,0.226869
9756,0.232246
9757,0.216517
9758,0.25309
9759,0.238285
9760,0.229344
9761,0.23639
9762,0.256954
9763,0.241076
9764,0.254973
9765,0.229935
9766,0.223582
9767,0.208812
9768,0.222527
9769,0.214687
9770,0.212733
9771,0.201219
9772,0.198973
9773,0.223879
9774,0.203644
9775,0.214064
9776,0.240091
9777,0.217788
9778,0.207618
9779,0.215706
9780,0.232408
9781,0.201128
9782,0.217918
9783,0.228854
9784,0.212893
9785,0.185593
9786,0.197233
9787,0.203566
9788,0.185611
9789,0.200608
9790,0.200073
9791,0.195474
9792,0.201567
9793,0.16353
9794,0.151782
9795,0.150768
9796,0.158039
9797,0.15004
9798,0.149531
9799,0.151628
9800,0.150027
9801,0.149523
9802,0.150594
9803,0.157001
9804,0.166611
9805,0.159138
9806,0.1584
9807,0.15743
9808,0.170139
9809,0.154001
9810,0.150895
9811,0.151012
9812,0.152703
9813,0.152077
9814,0.150246
9815,0.153564
9816,0.160014
9817,0.161669
9818,0.166081
9819,0.156001
9820,0.150608
9821,0.151283
9822,0.151928
9823,0.155232
9824,0.151201
9825,0.152903
9826,0.15427
9827,0.154446
9828,0.153491
9829,0.154377
9830,0.153325
9831,0.15248
9832,0.163017
9833,0.164792
9834,0.170443
9835,0.176225
9836,0.154853
9837,0.15122
9838,0.151274
9839,0.152185
9840,0.21606
9841,0.218656
9842,0.186528
9843,0.240415
9844,0.207817
9845,0.154542
9846,0.155922
9847,0.154766
9848,0.160118
9849,0.227795
9850,0.209102
9851,0.241403
9852,0.227977
9853,0.229879
9854,0.205342
9855,0.154911
9856,0.249466
9857,0.193997
9858,0.152915
9859,0.153204
9860,0.154127
9861,0.153687
9862,0.152737
9863,0.154436
9864,0.181372
9865,0.216104
9866,0.198085
9867,0.206358
9868,0.199584
9869,0.22604
9870,0.223789
9871,0.214918
9872,0.234927
9873,0.207578
9874,0.188764
9875,0.236894
9876,0.24007
9877,0.202839
9878,0.234749
9879,0.237991
9880,0.229725
9881,0.260715
9882,0.225216
9883,0.216201
9884,0.21785
9885,0.223956
9886,0.205415
9887,0.207811
9888,0.201448
9889,0.168936
9890,0.189552
9891,0.219673
9892,0.223194
9893,0.205785
9894,0.21595
9895,0.241806
9896,0.212781
9897,0.228791
9898,0.214721
9899,0.233472
9900,0.232408
9901,0.232724
9902,0.219681
9903,0.183019
9904,0.162475
9905,0.153768
9906,0.15339
9907,0.151765
9908,0.156173
9909,0.156964
9910,0.167961
9911,0.163492
9912,0.154461
9913,0.15447
9914,0.157051
9915,0.156263
9916,0.179721
9917,0.175684
9918,0.163188
9919,0.168791
9920,0.162166
9921,0.158839
9922,0.155854
9923,0.154913
9924,0.154869
9925,0.153105
9926,0.153878
9927,0.154328
9928,0.167804
9929,0.248644
9930,0.236737
9931,0.207311
9932,0.198354
9933,0.206408
9934,0.21442
9935,0.200312
9936,0.211276
9937,0.202523
9938,0.233943
9939,0.23149
9940,0.223909
9941,0.169588
9942,0.168692
9943,0.16575
9944,0.165752
9945,0.16893
9946,0.170367
9947,0.168689
9948,0.166301
9949,0.165209
9950,0.157716
9951,0.155042
9952,0.156339
9953,0.154689
9954,0.155495
9955,0.156681
9956,0.157423
9957,0.157387
9958,0.156325
9959,0.157222
9960,0.156013
9961,0.155049
9962,0.155916
9963,0.155392
9964,0.159211
9965,0.161318
9966,0.157304
9967,0.15754
9968,0.154679
9969,0.154858
9970,0.157193
9971,0.157238
9972,0.158068
9973,0.174138
9974,0.23233
9975,0.261691
9976,0.233148
9977,0.228202
9978,0.225894
9979,0.229954
9980,0.262915
9981,0.194977
9982,0.154607
9983,0.15861
9984,0.167935
9985,0.238208
9986,0.250622
9987,0.214154
9988,0.202921
9989,0.239872
9990,0.231411
9991,0.23442
9992,0.243488
9993,0.241414
9994,0.246464
9995,0.157503
9996,0.157161
9997,0.155575
9998,0.155253
9999,0.158569
10000,0.157492
