n,time
8729,0.002412
8730,0.002795
8731,0.002338
8732,0.002265
8733,0.002213
8734,0.002458
8735,0.002302
8736,0.002207
8737,0.002242
8738,0.002454
8739,0.002218
8740,0.002197
8741,0.002436
8742,0.002242
8743,0.002498
8744,0.002486
8745,0.002318
8746,0.0023
8747,0.002358
8748,0.002191
8749,0.002191
8750,0.002152
8751,0.002324
8752,0.002634
8753,0.002333
8754,0.002331
8755,0.002492
8756,0.002248
8757,0.002628
8758,0.002214
8759,0.002885
8760,0.00234
8761,0.002644
8762,0.002338
8763,0.002293
8764,0.004028
8765,0.002347
8766,0.00228
8767,0.002361
8768,0.002658
8769,0.003691
8770,0.002758
8771,0.003134
8772,0.00259
8773,0.004031
8774,0.004889
8775,0.003538
8776,0.004299
8777,0.003089
8778,0.003156
8779,0.002596
8780,0.002427
8781,0.002442
8782,0.00222
8783,0.003294
8784,0.002285
8785,0.002445
8786,0.003582
8787,0.00239
8788,0.002205
8789,0.002658
8790,0.002185
8791,0.003578
8792,0.00217
8793,0.002306
8794,0.002262
8795,0.002164
8796,0.002424
8797,0.002278
8798,0.002663
8799,0.002521
8800,0.002183
8801,0.002354
8802,0.002182
8803,0.002322
8804,0.002232
8805,0.002243
8806,0.002262
8807,0.00275
8808,0.002206
8809,0.002186
8810,0.002288
8811,0.002252
8812,0.002222
8813,0.002508
8814,0.002223
8815,0.002664
8816,0.002426
8817,0.002346
8818,0.002331
8819,0.002276
8820,0.002299
8821,0.0023
8822,0.002223
8823,0.002455
8824,0.002525
8825,0.002223
8826,0.002311
8827,0.002198
8828,0.002214
8829,0.002297
8830,0.002305
8831,0.002148
8832,0.002266
8833,0.002312
8834,0.002304
8835,0.002642
8836,0.002536
8837,0.002515
8838,0.003219
8839,0.002403
8840,0.002304
8841,0.002229
8842,0.002232
8843,0.002397
8844,0.002626
8845,0.002386
8846,0.002605
8847,0.002306
8848,0.002253
8849,0.002561
8850,0.003202
8851,0.002292
8852,0.002336
8853,0.002274
8854,0.00237
8855,0.002257
8856,0.002499
8857,0.002231
8858,0.00216
8859,0.002153
8860,0.002917
8861,0.002701
8862,0.002339
8863,0.002438
8864,0.002236
8865,0.002292
8866,0.002199
8867,0.002314
8868,0.002185
8869,0.00242
8870,0.00232
8871,0.002352
8872,0.0024
8873,0.002416
8874,0.002699
8875,0.002278
8876,0.002207
8877,0.002359
8878,0.002182
8879,0.002178
8880,0.002335
8881,0.002413
8882,0.002294
8883,0.002262
8884,0.002267
8885,0.00233
8886,0.002548
8887,0.002198
8888,0.002252
8889,0.002286
8890,0.002275
8891,0.002195
8892,0.002359
8893,0.003784
8894,0.0033
8895,0.002298
8896,0.002253
8897,0.002756
8898,0.002262
8899,0.00232
8900,0.002289
8901,0.002976
8902,0.002316
8903,0.002474
8904,0.002454
8905,0.003332
8906,0.002192
8907,0.002266
8908,0.002415
8909,0.00222
8910,0.002654
8911,0.002319
8912,0.002242
8913,0.00243
8914,0.002583
8915,0.002503
8916,0.002894
8917,0.002706
8918,0.00281
8919,0.002608
8920,0.002596
8921,0.002465
8922,0.002474
8923,0.002452
8924,0.002677
8925,0.002684
8926,0.002716
8927,0.00266
8928,0.002412
8929,0.002522
8930,0.00247
8931,0.003933
8932,0.003559
8933,0.002549
8934,0.003538
8935,0.002674
8936,0.002559
8937,0.002452
8938,0.002299
8939,0.002286
8940,0.003103
8941,0.002367
8942,0.002355
8943,0.002483
8944,0.002335
8945,0.002566
8946,0.002443
8947,0.002426
8948,0.0024
8949,0.002418
8950,0.00253
8951,0.002512
8952,0.002326
8953,0.003334
8954,0.002706
8955,0.004481
8956,0.003994
8957,0.002397
8958,0.003101
8959,0.002322
8960,0.002423
8961,0.002528
8962,0.002554
8963,0.003081
8964,0.00276
8965,0.002686
8966,0.002631
8967,0.002435
8968,0.002483
8969,0.002382
8970,0.002579
8971,0.002537
8972,0.002451
8973,0.002505
8974,0.002502
8975,0.002522
8976,0.003227
8977,0.002814
8978,0.002587
8979,0.002826
8980,0.002342
8981,0.002396
8982,0.002585
8983,0.00253
8984,0.002731
8985,0.003184
8986,0.002862
8987,0.002851
8988,0.002584
8989,0.003957
8990,0.002806
8991,0.002677
8992,0.004213
8993,0.002603
8994,0.004796
8995,0.004379
8996,0.002849
8997,0.002647
8998,0.002692
8999,0.00259
9000,0.002757
9001,0.002645
9002,0.00255
9003,0.004507
9004,0.003464
9005,0.002839
9006,0.003063
9007,0.002618
9008,0.002599
9009,0.002532
9010,0.003899
9011,0.003037
9012,0.004924
9013,0.003148
9014,0.003473
9015,0.002505
9016,0.002373
9017,0.002603
9018,0.002347
9019,0.002438
9020,0.002374
9021,0.002743
9022,0.002687
9023,0.002706
9024,0.002622
9025,0.002626
9026,0.002721
9027,0.00344
9028,0.002655
9029,0.002613
9030,0.00275
9031,0.003237
9032,0.002921
9033,0.002753
9034,0.002489
9035,0.002854
9036,0.003682
9037,0.002308
9038,0.002406
9039,0.002439
9040,0.002353
9041,0.002452
9042,0.004142
9043,0.002458
9044,0.002333
9045,0.002344
9046,0.002544
9047,0.002475
9048,0.002473
9049,0.002566
9050,0.002269
9051,0.002758
9052,0.0024
9053,0.002471
9054,0.002421
9055,0.002506
9056,0.002842
9057,0.002331
9058,0.002441
9059,0.0025
9060,0.002369
9061,0.003866
9062,0.002402
9063,0.002408
9064,0.003134
9065,0.00274
9066,0.002465
9067,0.002428
9068,0.002676
9069,0.002686
9070,0.002528
9071,0.003621
9072,0.002735
9073,0.002639
9074,0.00255
9075,0.002446
9076,0.002349
9077,0.002322
9078,0.002372
9079,0.00251
9080,0.002427
9081,0.002893
9082,0.002537
9083,0.002664
9084,0.002695
9085,0.002517
9086,0.002489
9087,0.004631
9088,0.002571
9089,0.002862
9090,0.00281
9091,0.002915
9092,0.003259
9093,0.002521
9094,0.002787
9095,0.002539
9096,0.002473
9097,0.002331
9098,0.002396
9099,0.002385
9100,0.002385
9101,0.002294
9102,0.002464
9103,0.002325
9104,0.002392
9105,0.00228
9106,0.002407
9107,0.002267
9108,0.002379
9109,0.002571
9110,0.002388
9111,0.002428
9112,0.002536
9113,0.002346
9114,0.002477
9115,0.00226
9116,0.002276
9117,0.002315
9118,0.002966
9119,0.002294
9120,0.002196
9121,0.002854
9122,0.002405
9123,0.002243
9124,0.002766
9125,0.002336
9126,0.002339
9127,0.002623
9128,0.002294
9129,0.002385
9130,0.002375
9131,0.002774
9132,0.002415
9133,0.003422
9134,0.002394
9135,0.00247
9136,0.002539
9137,0.002506
9138,0.00249
9139,0.002339
9140,0.002341
9141,0.002376
9142,0.002469
9143,0.002345
9144,0.002417
9145,0.004051
9146,0.002451
9147,0.002401
9148,0.002579
9149,0.002439
9150,0.002826
9151,0.002538
9152,0.002465
9153,0.002443
9154,0.002561
9155,0.002719
9156,0.002597
9157,0.002356
9158,0.002355
9159,0.002866
9160,0.002637
9161,0.002383
9162,0.002297
9163,0.002406
9164,0.002437
9165,0.002526
9166,0.002342
9167,0.002554
9168,0.003436
9169,0.002284
9170,0.002565
9171,0.002487
9172,0.002415
9173,0.002515
9174,0.002345
9175,0.002507
9176,0.002549
9177,0.002463
9178,0.00248
9179,0.00246
9180,0.002559
9181,0.002457
9182,0.002424
9183,0.002444
9184,0.002366
9185,0.00273
9186,0.002402
9187,0.002465
9188,0.00234
9189,0.002323
9190,0.00281
9191,0.002364
9192,0.002411
9193,0.002369
9194,0.002396
9195,0.002326
9196,0.002276
9197,0.00229
9198,0.002494
9199,0.002407
9200,0.002324
9201,0.002416
9202,0.002976
9203,0.002467
9204,0.002549
9205,0.002729
9206,0.002442
9207,0.002357
9208,0.002761
9209,0.002763
9210,0.00249
9211,0.002405
9212,0.002585
9213,0.002308
9214,0.002503
9215,0.002498
9216,0.002476
9217,0.002488
9218,0.002516
9219,0.002415
9220,0.002691
9221,0.002474
9222,0.002531
9223,0.002484
9224,0.002595
9225,0.002418
9226,0.002866
9227,0.002419
9228,0.002388
9229,0.002852
9230,0.002605
9231,0.002643
9232,0.003732
9233,0.002283
9234,0.002588
9235,0.002727
9236,0.002378
9237,0.002332
9238,0.002364
9239,0.002561
9240,0.002556
9241,0.002454
9242,0.002527
9243,0.002401
9244,0.002424
9245,0.00253
9246,0.00242
9247,0.002375
9248,0.002329
9249,0.002287
9250,0.002489
9251,0.002423
9252,0.002437
9253,0.002399
9254,0.002408
9255,0.002355
9256,0.002568
9257,0.002282
9258,0.002421
9259,0.002359
9260,0.002531
9261,0.00271
9262,0.002447
9263,0.002406
9264,0.002422
9265,0.002502
9266,0.002482
9267,0.002441
9268,0.002472
9269,0.002423
9270,0.002428
9271,0.002875
9272,0.002447
9273,0.002534
9274,0.002356
9275,0.002345
9276,0.002814
9277,0.002462
9278,0.002446
9279,0.002534
9280,0.00245
9281,0.002612
9282,0.002803
9283,0.002385
9284,0.002693
9285,0.002985
9286,0.002842
9287,0.003182
9288,0.003276
9289,0.002491
9290,0.002613
9291,0.003449
9292,0.002903
9293,0.002836
9294,0.002674
9295,0.002552
9296,0.004802
9297,0.002707
9298,0.003651
9299,0.002701
9300,0.002622
9301,0.002547
9302,0.002598
9303,0.002582
9304,0.002661
9305,0.002528
9306,0.002414
9307,0.002527
9308,0.002552
9309,0.002483
9310,0.002429
9311,0.002595
9312,0.00246
9313,0.002589
9314,0.003192
9315,0.002716
9316,0.002514
9317,0.002554
9318,0.00264
9319,0.002412
9320,0.002546
9321,0.002587
9322,0.002646
9323,0.002871
9324,0.005047
9325,0.003373
9326,0.002714
9327,0.003044
9328,0.002647
9329,0.00261
9330,0.002496
9331,0.00287
9332,0.00247
9333,0.00249
9334,0.002591
9335,0.002575
9336,0.002523
9337,0.002752
9338,0.002605
9339,0.002598
9340,0.002614
9341,0.002513
9342,0.002516
9343,0.00259
9344,0.002602
9345,0.002743
9346,0.002583
9347,0.00302
9348,0.002591
9349,0.002513
9350,0.002734
9351,0.002606
9352,0.003726
9353,0.003003
9354,0.002529
9355,0.002654
9356,0.002484
9357,0.002629
9358,0.002858
9359,0.003671
9360,0.002626
9361,0.002488
9362,0.002529
9363,0.003837
9364,0.002801
9365,0.002554
9366,0.002845
9367,0.002596
9368,0.002485
9369,0.002658
9370,0.002507
9371,0.002689
9372,0.002825
9373,0.002622
9374,0.002581
9375,0.002564
9376,0.002585
9377,0.002826
9378,0.00259
9379,0.002546
9380,0.004368
9381,0.002555
9382,0.002582
9383,0.003154
9384,0.002683
9385,0.003536
9386,0.002646
9387,0.002578
9388,0.002503
9389,0.002426
9390,0.002564
9391,0.002628
9392,0.002661
9393,0.002565
9394,0.002655
9395,0.002477
9396,0.002464
9397,0.002475
9398,0.002478
9399,0.003048
9400,0.002545
9401,0.002793
9402,0.002392
9403,0.002488
9404,0.002427
9405,0.002471
9406,0.002382
9407,0.002403
9408,0.002589
9409,0.0026
9410,0.002652
9411,0.00276
9412,0.002905
9413,0.002913
9414,0.002645
9415,0.002624
9416,0.002667
9417,0.002733
9418,0.002579
9419,0.002519
9420,0.002456
9421,0.002458
9422,0.002547
9423,0.002466
9424,0.002454
9425,0.002574
9426,0.004696
9427,0.002724
9428,0.002865
9429,0.002791
9430,0.002672
9431,0.003152
9432,0.002795
9433,0.002963
9434,0.002963
9435,0.00261
9436,0.002684
9437,0.002677
9438,0.002459
9439,0.002489
9440,0.002458
9441,0.002944
9442,0.003305
9443,0.002706
9444,0.003097
9445,0.003633
9446,0.00253
9447,0.002468
9448,0.002648
9449,0.002581
9450,0.002913
9451,0.002677
9452,0.003083
9453,0.00413
9454,0.004633
9455,0.003497
9456,0.00273
9457,0.002668
9458,0.002679
9459,0.00256
9460,0.002573
9461,0.002606
9462,0.002773
9463,0.002901
9464,0.002876
9465,0.002491
9466,0.002638
9467,0.002981
9468,0.002669
9469,0.002729
9470,0.002844
9471,0.002661
9472,0.002455
9473,0.002463
9474,0.002475
9475,0.002507
9476,0.002412
9477,0.002476
9478,0.002741
9479,0.003264
9480,0.002538
9481,0.002718
9482,0.002597
9483,0.002526
9484,0.003228
9485,0.002843
9486,0.003607
9487,0.003825
9488,0.002799
9489,0.002867
9490,0.002934
9491,0.002676
9492,0.002869
9493,0.002988
9494,0.002873
9495,0.002874
9496,0.002655
9497,0.002705
9498,0.002654
9499,0.002859
9500,0.00302
9501,0.002808
9502,0.002549
9503,0.002498
9504,0.002596
9505,0.002691
9506,0.003468
9507,0.003238
9508,0.003158
9509,0.003086
9510,0.002821
9511,0.00305
9512,0.003161
9513,0.002518
9514,0.002667
9515,0.002732
9516,0.002459
9517,0.003108
9518,0.002613
9519,0.002517
9520,0.002571
9521,0.002955
9522,0.002619
9523,0.002854
9524,0.002913
9525,0.005237
9526,0.004749
9527,0.002693
9528,0.002742
9529,0.002735
9530,0.002509
9531,0.005044
9532,0.004199
9533,0.002912
9534,0.002746
9535,0.002649
9536,0.002939
9537,0.003444
9538,0.005089
9539,0.00286
9540,0.003048
9541,0.002738
9542,0.002759
9543,0.002817
9544,0.002851
9545,0.00254
9546,0.002673
9547,0.002616
9548,0.002795
9549,0.004424
9550,0.002927
9551,0.002871
9552,0.002886
9553,0.002822
9554,0.002709
9555,0.002722
9556,0.002718
9557,0.00273
9558,0.003773
9559,0.002737
9560,0.004291
9561,0.002845
9562,0.003135
9563,0.004566
9564,0.002669
9565,0.003134
9566,0.00281
9567,0.002949
9568,0.002966
9569,0.002916
9570,0.004005
9571,0.003363
9572,0.00311
9573,0.005212
9574,0.002864
9575,0.002963
9576,0.002914
9577,0.005326
9578,0.002773
9579,0.002625
9580,0.002844
9581,0.002557
9582,0.002529
9583,0.002706
9584,0.004268
9585,0.003536
9586,0.00246
9587,0.002591
9588,0.002633
9589,0.002715
9590,0.002541
9591,0.002675
9592,0.002448
9593,0.002648
9594,0.002534
9595,0.002487
9596,0.002423
9597,0.002514
9598,0.00263
9599,0.00263
9600,0.00274
9601,0.002519
9602,0.002551
9603,0.002502
9604,0.002921
9605,0.003805
9606,0.003673
9607,0.003853
9608,0.002537
9609,0.002512
9610,0.002519
9611,0.002543
9612,0.002593
9613,0.002615
9614,0.002567
9615,0.002701
9616,0.002494
9617,0.002579
9618,0.002544
9619,0.002786
9620,0.002766
9621,0.002518
9622,0.002627
9623,0.002926
9624,0.003112
9625,0.002868
9626,0.003428
9627,0.002621
9628,0.002495
9629,0.002442
9630,0.002693
9631,0.002495
9632,0.00269
9633,0.002665
9634,0.002527
9635,0.002551
9636,0.002444
9637,0.00253
9638,0.00244
9639,0.002637
9640,0.002604
9641,0.0028
9642,0.002707
9643,0.002483
9644,0.00246
9645,0.0026
9646,0.002804
9647,0.002595
9648,0.002463
9649,0.002471
9650,0.002643
9651,0.002688
9652,0.002507
9653,0.002534
9654,0.002407
9655,0.002544
9656,0.00248
9657,0.002407
9658,0.002706
9659,0.002617
9660,0.002672
9661,0.002514
9662,0.00262
9663,0.002667
9664,0.002559
9665,0.002443
9666,0.00257
9667,0.002682
9668,0.002803
9669,0.002632
9670,0.002562
9671,0.002451
9672,0.002717
9673,0.00256
9674,0.003466
9675,0.002604
9676,0.002546
9677,0.002552
9678,0.003385
9679,0.002809
9680,0.002678
9681,0.003462
9682,0.003157
9683,0.00271
9684,0.003095
9685,0.004024
9686,0.004521
9687,0.004767
9688,0.004714
9689,0.004449
9690,0.003578
9691,0.004947
9692,0.003493
9693,0.003778
9694,0.005116
9695,0.005252
9696,0.004112
9697,0.003209
9698,0.003521
9699,0.005076
9700,0.003117
9701,0.00386
9702,0.003001
9703,0.002922
9704,0.002846
9705,0.00285
9706,0.00262
9707,0.002627
9708,0.002656
9709,0.002498
9710,0.002912
9711,0.002825
9712,0.00259
9713,0.002655
9714,0.002708
9715,0.00277
9716,0.002646
9717,0.002836
9718,0.002603
9719,0.002773
9720,0.002779
9721,0.002754
9722,0.002541
9723,0.002711
9724,0.002543
9725,0.002689
9726,0.002436
9727,0.002529
9728,0.002562
9729,0.002472
9730,0.00255
9731,0.002784
9732,0.002458
9733,0.002652
9734,0.002578
9735,0.002659
9736,0.002611
9737,0.00356
9738,0.00295
9739,0.003088
9740,0.00322
9741,0.002831
9742,0.002865
9743,0.003035
9744,0.0027
9745,0.002876
9746,0.002937
9747,0.00283
9748,0.002732
9749,0.002704
9750,0.002905
9751,0.002713
9752,0.003229
9753,0.00268
9754,0.002686
9755,0.002761
9756,0.003926
9757,0.003192
9758,0.003306
9759,0.003191
9760,0.004055
9761,0.002965
9762,0.003974
9763,0.002792
9764,0.002698
9765,0.002818
9766,0.002875
9767,0.00367
9768,0.00296
9769,0.00274
9770,0.0027
9771,0.002812
9772,0.004117
9773,0.004644
9774,0.004383
9775,0.002687
9776,0.002796
9777,0.00276
9778,0.004008
9779,0.002756
9780,0.002967
9781,0.003086
9782,0.002932
9783,0.004753
9784,0.003847
9785,0.002881
9786,0.002905
9787,0.002927
9788,0.002879
9789,0.002703
9790,0.002852
9791,0.003761
9792,0.004953
9793,0.003167
9794,0.002828
9795,0.002704
9796,0.002803
9797,0.004508
9798,0.002835
9799,0.002824
9800,0.002699
9801,0.00284
9802,0.003005
9803,0.00322
9804,0.003196
9805,0.002883
9806,0.003252
9807,0.002926
9808,0.00334
9809,0.003471
9810,0.003275
9811,0.003226
9812,0.003133
9813,0.003041
9814,0.003159
9815,0.003436
9816,0.003085
9817,0.002763
9818,0.003317
9819,0.002963
9820,0.002931
9821,0.002727
9822,0.002885
9823,0.002993
9824,0.003149
9825,0.003069
9826,0.002841
9827,0.002861
9828,0.002663
9829,0.002707
9830,0.002783
9831,0.00272
9832,0.003321
9833,0.002909
9834,0.002903
9835,0.003017
9836,0.004114
9837,0.003053
9838,0.003302
9839,0.00296
9840,0.002948
9841,0.002753
9842,0.002938
9843,0.005134
9844,0.002961
9845,0.003344
9846,0.003961
9847,0.003233
9848,0.003278
9849,0.002898
9850,0.00443
9851,0.003423
9852,0.003169
9853,0.003532
9854,0.003736
9855,0.002981
9856,0.002964
9857,0.002746
9858,0.002894
9859,0.003079
9860,0.003069
9861,0.002788
9862,0.002708
9863,0.003692
9864,0.003829
9865,0.002868
9866,0.002977
9867,0.002749
9868,0.003332
9869,0.003146
9870,0.003471
9871,0.004797
9872,0.003455
9873,0.003487
9874,0.005324
9875,0.005565
9876,0.003315
9877,0.003065
9878,0.003884
9879,0.004961
9880,0.003505
9881,0.005165
9882,0.003791
9883,0.003016
9884,0.003162
9885,0.003526
9886,0.003454
9887,0.003237
9888,0.003141
9889,0.003225
9890,0.003109
9891,0.003113
9892,0.003081
9893,0.003132
9894,0.003851
9895,0.004343
9896,0.004334
9897,0.002921
9898,0.002789
9899,0.002816
9900,0.002711
9901,0.002841
9902,0.002624
9903,0.002705
9904,0.004161
9905,0.002542
9906,0.002856
9907,0.002875
9908,0.00277
9909,0.00307
9910,0.003033
9911,0.002824
9912,0.00414
9913,0.004169
9914,0.003742
9915,0.003117
9916,0.004953
9917,0.003147
9918,0.003347
9919,0.00323
9920,0.00351
9921,0.003654
9922,0.00309
9923,0.003748
9924,0.00315
9925,0.003115
9926,0.002983
9927,0.002987
9928,0.00322
9929,0.002952
9930,0.003079
9931,0.00351
9932,0.003304
9933,0.002875
9934,0.003059
9935,0.003223
9936,0.002966
9937,0.003941
9938,0.003333
9939,0.003077
9940,0.003402
9941,0.005462
9942,0.003036
9943,0.003308
9944,0.003324
9945,0.002806
9946,0.002827
9947,0.004232
9948,0.002811
9949,0.002749
9950,0.002821
9951,0.002732
9952,0.002647
9953,0.002695
9954,0.002757
9955,0.003154
9956,0.003971
9957,0.003038
9958,0.002894
9959,0.003226
9960,0.002659
9961,0.002873
9962,0.002778
9963,0.003006
9964,0.003708
9965,0.003564
9966,0.003482
9967,0.003524
9968,0.004692
9969,0.004749
9970,0.002987
9971,0.003185
9972,0.003188
9973,0.002881
9974,0.002778
9975,0.004568
9976,0.003697
9977,0.003169
9978,0.003145
9979,0.003603
9980,0.003185
9981,0.005233
9982,0.002977
9983,0.002874
9984,0.002968
9985,0.002808
9986,0.002741
9987,0.002961
9988,0.002801
9989,0.003362
9990,0.00275
9991,0.002892
9992,0.002785
9993,0.002701
9994,0.002858
9995,0.002944
9996,0.003164
9997,0.002727
9998,0.002894
9999,0.002833
10000,0.002704
